"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","20","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","0","29","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Water/Materials/WaterInfo/DrawWaterInfo.DrawWaterInfo","0","0","6","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","14","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","36","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Shampoo/BotDispenser/chrome.chrome","0","14","1","1","20.635820","0","97"
"/Game/Personalized/Meshes/Bath_Props/Shampoo/BotDispenser/stick_white.stick_white","0","14","1","1","17.359749","0","94"
"/Game/Personalized/Meshes/Pistola/05_-_Default.05_-_Default","0","0","26","1","0.000000","0","0"
"/Game/Models/Duck_001.Duck_001","0","0","14","1","0.000000","0","0"
"/Game/Models/Metal.Metal","0","0","14","1","0.000000","0","0"
"/Game/Models/Black_Glasses.Black_Glasses","0","0","14","1","0.000000","0","0"
"/Game/Personalized/Meshes/Pistola/01_-_Default.01_-_Default","0","0","26","1","0.000000","0","0"
"/Game/Personalized/Meshes/Pistola/M_ALERON.M_ALERON","0","0","26","1","0.000000","0","0"
"/Game/Personalized/Meshes/Pistola/02_-_Default.02_-_Default","0","0","26","1","0.000000","0","0"
"/Game/Personalized/Meshes/Pistola/03_-_Default.03_-_Default","0","0","26","1","0.000000","0","0"
"/Game/Personalized/Meshes/Pistola/04_-_Default.04_-_Default","0","0","26","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","50","2","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","9","1","0.000000","0","0"
"/Game/FPWeapon/Materials/BaseMaterial.BaseMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","35","1","0.000000","0","0"
"/Game/SHADERS/M_DUCK.M_DUCK","0","0","26","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","58","6","0.000000","0","3"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","36","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","4","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","68","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","60","2","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","66","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","0","140","6","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Shampoo/Chaquisimos/Material_001.Material_001","0","0","14","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Shampoo/Chaquisimos/Material.Material","0","0","14","1","0.000000","0","0"
"/Game/Personalized/CartoonMat/M_CelShader.M_CelShader","0","0","4","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","0","26","1","0.000000","0","0"
"/Game/Personalized/Meshes/City/RedGLOW.RedGLOW","0","0","14","1","0.000000","0","0"
"/Game/Personalized/Meshes/City/GreenGlow.GreenGlow","0","0","14","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Shampoo/BotDispenser/bottle001_mat.bottle001_mat","0","0","14","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","0","23","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Props/Sponge/1/material0.material0","0","0","18","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","0","33","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Props/Candle/BONDFIRE.BONDFIRE","0","0","14","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Props/BathHB/V2/Materiales/M_GabineteLavPe.M_GabineteLavPe","0","0","14","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Props/BathHB/V2/Materiales/M_CepilloC.M_CepilloC","0","0","14","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Props/BathHB/V2/Materiales/M_Lavabo.M_Lavabo","0","0","14","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Props/BathHB/V2/Materiales/M_Llave.M_Llave","0","0","14","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Props/BathHB/V2/Materiales/M_Jabonera.M_Jabonera","0","0","14","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Props/BathHB/V2/Materiales/M_GabineteLav.M_GabineteLav","0","0","14","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Props/BathHB/V2/Materiales/M_Grifo.M_Grifo","0","0","14","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Props/BathHB/V2/Materiales/M_Vaso.M_Vaso","0","0","14","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Props/BathHB/V1/BathHb1.BathHb1","0","0","18","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","0","23","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","0","4","1","0.000000","0","0"
"/Engine/TemplateResources/M_Template_Master.M_Template_Master","0","0","35","1","0.000000","0","0"
"/Game/Personalized/Meshes/City/LMProjects.LMProjects","0","14","3","1","23.666630","0","42"
"/Game/Personalized/Meshes/City/Paramount.Paramount","0","14","3","1","0.000000","0","42"
"/Game/Personalized/Meshes/City/Paramount1GLOW.Paramount1GLOW","0","14","3","1","0.000000","0","42"
"/Game/Personalized/Meshes/City/LMProjects1GLOW.LMProjects1GLOW","0","14","3","1","0.000000","0","52"
"/Game/Personalized/Meshes/City/FillerBuildings1.FillerBuildings1","0","14","3","1","0.000000","0","42"
"/Game/Personalized/Meshes/City/WhiteGlow1.WhiteGlow1","0","14","3","1","0.000000","0","42"
"/Game/Personalized/Meshes/City/Clinic.Clinic","0","14","3","1","0.000000","0","42"
"/Game/Personalized/Meshes/City/Pawnshop.Pawnshop","0","14","3","1","0.000000","0","42"
"/Game/Personalized/Meshes/City/Tire.Tire","0","14","3","1","0.000000","0","42"
"/Game/Personalized/Meshes/City/WhiteGlow.WhiteGlow","0","14","3","1","0.000000","0","42"
"/Game/Personalized/Meshes/City/FishFactory1GLOW.FishFactory1GLOW","0","14","3","1","0.000000","0","42"
"/Game/Personalized/Meshes/City/FillerBuildings1GLOW.FillerBuildings1GLOW","0","14","3","1","0.000000","0","42"
"/Game/Personalized/Meshes/City/CityProps.CityProps","0","14","3","1","0.000000","0","42"
"/Game/Personalized/Meshes/City/CityProps1GLOW.CityProps1GLOW","0","14","3","1","0.000000","0","42"
"/Game/Personalized/Meshes/City/FishFactory.FishFactory","0","14","3","1","0.000000","0","42"
"/Game/Personalized/Meshes/City/RoadsGround.RoadsGround","0","14","3","1","0.000000","0","42"
"/Game/Personalized/Meshes/City/elise.elise","0","14","3","1","0.000000","0","42"
"/Game/Personalized/Meshes/Bath_Props/Props/Frame/Picture.Picture","0","14","3","1","0.000000","0","42"
"/Game/Personalized/Meshes/Bath_Props/Shampoo/Chaquisimos/Material_003.Material_003","0","14","3","1","0.000000","0","42"
"/Game/Personalized/Meshes/Bath_Props/Shampoo/Chaquisimos/Material_002.Material_002","0","14","2","1","0.000000","0","45"
"/Game/Models/Rubber_Duck/Duck1.Duck1","0","14","3","1","0.000000","0","42"
"/Game/Personalized/Meshes/City/Laundrymat.Laundrymat","0","14","3","1","0.000000","0","42"
"/Game/Personalized/Meshes/City/Pawnshop1GLOW.Pawnshop1GLOW","0","14","3","1","0.000000","0","42"
"/Game/Personalized/Meshes/City/Basketball.Basketball","0","14","3","1","0.000000","0","42"
"/Game/Personalized/Textures/BathRoom/WallTiles/Tiles134A_2K-PNG_Color_Mat.Tiles134A_2K-PNG_Color_Mat","0","14","1","1","22.492113","0","56"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","70","13","2","133.611893","0","657"
"/Game/Personalized/Meshes/Bath_Props/Props/Lotion/Mats/Lotion.Lotion","0","14","1","1","24.344299","0","73"
"/Game/Personalized/Meshes/Bath_Props/Repisa/Textures/M_Wood.M_Wood","0","14","5","1","23.303852","0","61"
"/Game/Personalized/Textures/BathRoom/WallPlaster/Mat_WallPlaster.Mat_WallPlaster","0","14","3","1","19.399466","0","55"
"/Game/Personalized/Meshes/Bath_Props/Toilet_PaperRoll/ToiletPaperRoll1.ToiletPaperRoll1","0","14","1","1","16.013155","0","48"
"/Game/Personalized/Meshes/Bath_Props/Mirror/Material_001.Material_001","0","27","4","1","29.211582","0","137"
"/Game/Personalized/Textures/BathRoom/WallTiles/M_Tiles2.M_Tiles2","0","14","7","1","19.668114","0","56"
"/Game/Personalized/Meshes/Bath_Props/Props/Frame/Back.Back","0","14","7","1","20.944775","0","50"
"/Game/Personalized/Meshes/Bath_Props/Props/Frame/Frame.Frame","0","14","7","1","0.000000","0","50"
"/Game/Personalized/Meshes/Bath_Props/Repisa/Textures/M_Wood1.M_Wood1","0","17","5","1","29.954994","0","78"
"/Game/Personalized/Textures/BathRoom/FloorTiles/M_FloorTiles.M_FloorTiles","0","14","6","1","25.085983","0","40"
"/Game/Personalized/Meshes/Bath_Props/Props/Candle/BONFIRE_STICKER_002.BONFIRE_STICKER_002","0","14","1","1","22.655708","0","54"
"/Game/Personalized/Meshes/Bath_Props/Props/Candle/Glass_Shell.Glass_Shell","0","18","6","1","45.248604","0","99"
"/Game/Personalized/Meshes/Bath_Props/Props/Candle/Material_003.Material_003","0","14","1","1","30.140009","0","95"
"/Game/Personalized/Meshes/Bath_Props/Props/Candle/acn-aid-to-the-church-in-need-candle-597182.acn-aid-to-the-church-in-need-candle-597182","0","29","2","1","61.752739","0","323"
"/Game/DrivableBoat/Materials/M_Water.M_Water","0","22","3","1","306.392181","0","76"
"/Game/Personalized/Meshes/Bath_Props/Props/Soap/M_Soap.M_Soap","0","14","1","1","28.068350","0","59"
"/Game/Personalized/Textures/BathRoom/Carpet/M_Carpet.M_Carpet","0","15","4","1","31.724810","0","81"
"/Game/SHADERS/M_STYLIZED_WATER.M_STYLIZED_WATER","0","72","5","1","1073.035034","0","540"
"/Game/Personalized/Meshes/Cabin/TExtures/GlassDoor/M_BathGlass.M_BathGlass","0","18","2","1","40.330383","0","100"
"/Game/Personalized/Meshes/Bath_Props/Props/Sponge/2/SpongeBlue.SpongeBlue","0","14","7","1","27.728367","0","74"
"/Game/Personalized/Meshes/Bath_Props/Shampoo/Bottle2/wire_143225087.wire_143225087","0","14","3","1","26.313751","0","38"
"/Game/Personalized/Meshes/Cabin/TExtures/Shower/M_BathShower.M_BathShower","0","14","3","1","0.000000","0","38"
"/Game/Personalized/Meshes/Bath_Props/Props/Sponge/2/SpongePurple.SpongePurple","0","14","7","1","0.000000","0","74"
"/Game/Personalized/Meshes/Cabin/TExtures/Walls/M_BathWalls.M_BathWalls","0","14","3","1","27.570686","0","88"
"/Game/SHADERS/M_BUBBLE_STYLIZED.M_BUBBLE_STYLIZED","0","31","1","1","366.987030","0","185"
"/Game/Personalized/Meshes/Bath_Props/Props/Sponge/2/SpongeGreen.SpongeGreen","0","14","1","1","26.789335","0","37"
"/Game/SHADERS/M_BUBBLE_Projectile.M_BUBBLE_Projectile","0","31","2","1","359.699310","0","139"
"/Game/Personalized/Meshes/Cabin/TExtures/Button/M_BathBotton.M_BathBotton","0","14","3","1","27.389381","0","45"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","704","10","1","1315.220947","0","19526"
