"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","20","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Water/Materials/WaterInfo/DrawWaterInfo.DrawWaterInfo","49","0","6","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","16","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","44","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","869","10","1","1075.798950","0","76677"
"/Game/Models/Rubber_Duck/Duck1.Duck1","49","14","1","1","24.685946","0","48"
"/Game/Personalized/Meshes/Bath_Props/Props/Sponge/2/SpongeGreen.SpongeGreen","49","14","1","1","15.421578","0","96"
"/Game/SHADERS/M_BUBBLE_Projectile.M_BUBBLE_Projectile","49","31","7","1","55.139931","0","452"
"/Game/Personalized/Meshes/Bath_Props/Shampoo/Chaquisimos/Material_003.Material_003","49","14","1","1","0.000000","0","48"
"/Game/Personalized/Meshes/Bath_Props/Shampoo/Chaquisimos/Material_002.Material_002","49","14","1","1","0.000000","0","48"
"/Game/Personalized/Meshes/Cabin/TExtures/Walls/M_BathWalls.M_BathWalls","49","14","1","1","17.502935","0","59"
"/Game/Personalized/Meshes/Cabin/TExtures/Shower/M_BathShower.M_BathShower","49","14","1","1","15.661670","0","105"
"/Game/Personalized/Meshes/Cabin/TExtures/Button/M_BathBotton.M_BathBotton","49","14","1","1","19.057583","0","95"
"/Game/Personalized/Meshes/Cabin/TExtures/GlassDoor/M_BathGlass.M_BathGlass","49","18","1","1","23.096312","0","175"
"/Game/Personalized/Meshes/Bath_Props/Props/Sponge/2/SpongePurple.SpongePurple","49","14","1","1","15.287019","0","118"
"/Game/Personalized/Meshes/City/Laundrymat.Laundrymat","49","14","1","1","0.000000","0","48"
"/Game/Personalized/Meshes/City/Pawnshop1GLOW.Pawnshop1GLOW","49","14","1","1","0.000000","0","48"
"/Game/Personalized/Meshes/City/Basketball.Basketball","49","14","1","1","0.000000","0","48"
"/Game/Personalized/Meshes/City/FillerBuildings1.FillerBuildings1","49","14","1","1","0.000000","0","48"
"/Game/Personalized/Meshes/City/LMProjects.LMProjects","49","14","1","1","0.000000","0","48"
"/Game/Personalized/Meshes/City/Paramount.Paramount","49","14","1","1","0.000000","0","48"
"/Game/Personalized/Meshes/City/Paramount1GLOW.Paramount1GLOW","49","14","1","1","0.000000","0","48"
"/Game/Personalized/Meshes/City/LMProjects1GLOW.LMProjects1GLOW","49","14","1","1","0.000000","0","48"
"/Game/Personalized/Meshes/City/Pawnshop.Pawnshop","49","14","1","1","0.000000","0","48"
"/Game/Personalized/Meshes/City/WhiteGlow.WhiteGlow","49","14","1","1","0.000000","0","48"
"/Game/Personalized/Meshes/City/FillerBuildings1GLOW.FillerBuildings1GLOW","49","14","1","1","0.000000","0","50"
"/Game/Personalized/Meshes/City/Clinic.Clinic","49","14","1","1","0.000000","0","48"
"/Game/Personalized/Meshes/City/Tire.Tire","49","14","1","1","0.000000","0","48"
"/Game/Personalized/Meshes/City/FishFactory1GLOW.FishFactory1GLOW","49","14","1","1","0.000000","0","50"
"/Game/Personalized/Meshes/City/CityProps1GLOW.CityProps1GLOW","49","14","1","1","0.000000","0","48"
"/Game/Personalized/Meshes/City/WhiteGlow1.WhiteGlow1","49","14","1","1","0.000000","0","48"
"/Game/Personalized/Meshes/City/CityProps.CityProps","49","14","1","1","0.000000","0","48"
"/Game/Personalized/Meshes/City/elise.elise","49","14","1","1","0.000000","0","48"
"/Game/Personalized/Meshes/City/FishFactory.FishFactory","49","14","1","1","0.000000","0","48"
"/Game/Personalized/Meshes/City/RoadsGround.RoadsGround","49","14","1","1","0.000000","0","48"
"/Game/SHADERS/M_BUBBLE_STYLIZED.M_BUBBLE_STYLIZED","49","31","1","1","54.289295","0","432"
"/Game/Personalized/Meshes/Bath_Props/Props/Soap/M_Soap.M_Soap","49","14","5","1","15.637616","0","81"
"/Game/Personalized/Textures/BathRoom/Carpet/M_Carpet.M_Carpet","49","15","1","1","15.219607","0","116"
"/Game/SHADERS/M_STYLIZED_WATER.M_STYLIZED_WATER","49","72","1","1","101.786140","0","1000"
"/Game/DrivableBoat/Materials/M_Water.M_Water","49","22","1","1","35.343678","0","229"
"/Game/Personalized/Meshes/Bath_Props/Shampoo/Bottle2/wire_143225087.wire_143225087","49","14","1","1","0.000000","0","105"
"/Game/Personalized/Meshes/Bath_Props/Props/Candle/Material_003.Material_003","49","14","1","1","13.353589","0","90"
"/Game/Personalized/Meshes/Bath_Props/Props/Candle/acn-aid-to-the-church-in-need-candle-597182.acn-aid-to-the-church-in-need-candle-597182","49","31","1","1","28.201616","0","398"
"/Game/Personalized/Meshes/Bath_Props/Props/Candle/Glass_Shell.Glass_Shell","49","18","1","1","20.003508","0","138"
"/Game/Personalized/Meshes/Bath_Props/Props/Candle/BONFIRE_STICKER_002.BONFIRE_STICKER_002","49","14","6","1","13.014325","0","79"
"/Game/Personalized/Textures/BathRoom/FloorTiles/M_FloorTiles.M_FloorTiles","49","14","1","1","11.557101","0","89"
"/Game/Personalized/Meshes/Bath_Props/Repisa/Textures/M_Wood1.M_Wood1","49","17","2","1","14.692374","0","115"
"/Game/Personalized/Textures/BathRoom/WallTiles/M_Tiles2.M_Tiles2","49","14","1","1","13.968598","0","88"
"/Game/Personalized/Meshes/Bath_Props/Props/Sponge/2/SpongeBlue.SpongeBlue","49","14","1","1","0.000000","0","118"
"/Game/Personalized/Meshes/Bath_Props/Props/Frame/Back.Back","49","14","1","1","13.692134","0","68"
"/Game/Personalized/Meshes/Bath_Props/Props/Frame/Frame.Frame","49","14","1","1","0.000000","0","68"
"/Game/Personalized/Meshes/Bath_Props/Mirror/Material_001.Material_001","49","29","1","1","25.359152","0","344"
"/Game/Personalized/Meshes/Bath_Props/Props/Frame/Picture.Picture","49","14","1","1","0.000000","0","48"
"/Game/Personalized/Meshes/Bath_Props/Toilet_PaperRoll/ToiletPaperRoll1.ToiletPaperRoll1","49","14","1","1","15.002806","0","83"
"/Game/Personalized/Textures/BathRoom/WallPlaster/Mat_WallPlaster.Mat_WallPlaster","49","14","1","1","13.418627","0","90"
"/Game/Personalized/Meshes/Bath_Props/Repisa/Textures/M_Wood.M_Wood","49","14","1","1","13.510283","0","71"
"/Game/Personalized/Meshes/Bath_Props/Props/Lotion/Mats/Lotion.Lotion","49","14","1","1","15.582280","0","83"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","70","4","2","104.510773","0","577"
"/Game/Personalized/Meshes/Pistola/05_-_Default.05_-_Default","49","0","26","1","0.000000","0","0"
"/Game/Models/Duck_001.Duck_001","49","0","14","1","0.000000","0","0"
"/Game/Models/Metal.Metal","49","0","14","1","0.000000","0","0"
"/Game/Models/Black_Glasses.Black_Glasses","49","0","14","1","0.000000","0","0"
"/Game/Personalized/Meshes/Pistola/01_-_Default.01_-_Default","49","0","26","1","0.000000","0","0"
"/Game/Personalized/Meshes/Pistola/M_ALERON.M_ALERON","49","0","26","1","0.000000","0","0"
"/Game/Personalized/Meshes/Pistola/02_-_Default.02_-_Default","49","0","26","1","0.000000","0","0"
"/Game/Personalized/Meshes/Pistola/03_-_Default.03_-_Default","49","0","26","1","0.000000","0","0"
"/Game/Personalized/Meshes/Pistola/04_-_Default.04_-_Default","49","0","26","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","54","2","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Game/FPWeapon/Materials/BaseMaterial.BaseMaterial","49","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","50","1","0.000000","0","0"
"/Game/SHADERS/M_DUCK.M_DUCK","49","0","26","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","4","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","62","6","0.000000","0","3"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","44","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","33","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","0","60","2","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","70","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","66","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","92","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","144","6","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Shampoo/Chaquisimos/Material_001.Material_001","49","0","14","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Shampoo/Chaquisimos/Material.Material","49","0","14","1","0.000000","0","0"
"/Game/Personalized/CartoonMat/M_CelShader.M_CelShader","49","0","4","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","0","26","1","0.000000","0","0"
"/Game/Personalized/Meshes/City/RedGLOW.RedGLOW","49","0","14","1","0.000000","0","0"
"/Game/Personalized/Meshes/City/GreenGlow.GreenGlow","49","0","14","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Shampoo/BotDispenser/bottle001_mat.bottle001_mat","49","0","14","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","0","23","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Props/Sponge/1/material0.material0","49","0","18","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","0","33","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Props/Candle/BONDFIRE.BONDFIRE","49","0","14","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Props/BathHB/V2/Materiales/M_GabineteLavPe.M_GabineteLavPe","49","0","14","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Props/BathHB/V2/Materiales/M_CepilloC.M_CepilloC","49","0","14","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Props/BathHB/V2/Materiales/M_Lavabo.M_Lavabo","49","0","14","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Props/BathHB/V2/Materiales/M_Llave.M_Llave","49","0","14","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Props/BathHB/V2/Materiales/M_Jabonera.M_Jabonera","49","0","14","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Props/BathHB/V2/Materiales/M_GabineteLav.M_GabineteLav","49","0","14","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Props/BathHB/V2/Materiales/M_Grifo.M_Grifo","49","0","14","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Props/BathHB/V2/Materiales/M_Vaso.M_Vaso","49","0","14","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Props/BathHB/V1/BathHb1.BathHb1","49","0","18","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","49","0","23","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","0","4","1","0.000000","0","0"
"/Engine/TemplateResources/M_Template_Master.M_Template_Master","49","0","35","1","0.000000","0","0"
"/Game/Personalized/Textures/BathRoom/WallTiles/Tiles134A_2K-PNG_Color_Mat.Tiles134A_2K-PNG_Color_Mat","49","14","2","1","16.950615","0","53"
"/Game/Personalized/Meshes/Bath_Props/Shampoo/BotDispenser/stick_white.stick_white","49","0","14","1","0.000000","0","0"
"/Game/Personalized/Meshes/Bath_Props/Shampoo/BotDispenser/chrome.chrome","49","0","14","1","0.000000","0","0"
